career_id,career_name,domain,difficulty_level,year,layoffs,openings,avg_salary_inr,job_description,required_skills,top_tools_technologies,education_requirements,years_of_experience,pros,cons,industry_growth_index,ai_automation_risk
14,AR Developer,XR / Metaverse,Advanced,2022,74252,160927,"7,90,000 – 23,80,000",Creates augmented reality experiences that overlay digital content onto the real world using mobile devices or smart glasses.,"ARKit/ARCore, Unity, Computer vision, 3D math, Spatial computing, C#","ARKit, ARCore, Unity, Vuforia, Spark AR, Lens Studio","Bachelor's in CS, Game Development, or related field",2–5 years,"Emerging technology, Exciting use cases in retail/education/healthcare, Good growth","Immature ecosystem, Hardware dependency, Limited mass adoption so far",24,18
14,AR Developer,XR / Metaverse,Advanced,2023,52509,21307,"8,60,000 – 25,70,000",Creates augmented reality experiences that overlay digital content onto the real world using mobile devices or smart glasses.,"ARKit/ARCore, Unity, Computer vision, 3D math, Spatial computing, C#","ARKit, ARCore, Unity, Vuforia, Spark AR, Lens Studio","Bachelor's in CS, Game Development, or related field",2–5 years,"Emerging technology, Exciting use cases in retail/education/healthcare, Good growth","Immature ecosystem, Hardware dependency, Limited mass adoption so far",24,18
14,AR Developer,XR / Metaverse,Advanced,2024,20334,19298,"9,30,000 – 27,80,000",Creates augmented reality experiences that overlay digital content onto the real world using mobile devices or smart glasses.,"ARKit/ARCore, Unity, Computer vision, 3D math, Spatial computing, C#","ARKit, ARCore, Unity, Vuforia, Spark AR, Lens Studio","Bachelor's in CS, Game Development, or related field",2–5 years,"Emerging technology, Exciting use cases in retail/education/healthcare, Good growth","Immature ecosystem, Hardware dependency, Limited mass adoption so far",24,18
14,AR Developer,XR / Metaverse,Advanced,2025,56571,52038,"10,00,000 – 30,00,000",Creates augmented reality experiences that overlay digital content onto the real world using mobile devices or smart glasses.,"ARKit/ARCore, Unity, Computer vision, 3D math, Spatial computing, C#","ARKit, ARCore, Unity, Vuforia, Spark AR, Lens Studio","Bachelor's in CS, Game Development, or related field",2–5 years,"Emerging technology, Exciting use cases in retail/education/healthcare, Good growth","Immature ecosystem, Hardware dependency, Limited mass adoption so far",24,18
15,Artificial General Intelligence Researcher,Artificial Intelligence,Advanced,2015,7700,11991,"11,60,000 – 46,30,000",Researches and develops next generation artificial intelligence systems that aim to achieve general human like intelligence.,"Cognitive science, Theoretical ML, Philosophy of mind, Reinforcement learning, Research methods","PyTorch, JAX, OpenAI Gym, Custom simulators, Prolog","PhD in AI, Cognitive Science, Neuroscience, or CS",6–12 years,"Frontier research, Exceptional pay at top labs (DeepMind/OpenAI), Highly prestigious","Extremely competitive, Uncertain timelines, Very few positions globally",28,5
15,Artificial General Intelligence Researcher,Artificial Intelligence,Advanced,2016,19233,16194,"12,50,000 – 50,00,000",Researches and develops next generation artificial intelligence systems that aim to achieve general human like intelligence.,"Cognitive science, Theoretical ML, Philosophy of mind, Reinforcement learning, Research methods","PyTorch, JAX, OpenAI Gym, Custom simulators, Prolog","PhD in AI, Cognitive Science, Neuroscience, or CS",6–12 years,"Frontier research, Exceptional pay at top labs (DeepMind/OpenAI), Highly prestigious","Extremely competitive, Uncertain timelines, Very few positions globally",28,5
15,Artificial General Intelligence Researcher,Artificial Intelligence,Advanced,2017,11348,78402,"13,50,000 – 54,00,000",Researches and develops next generation artificial intelligence systems that aim to achieve general human like intelligence.,"Cognitive science, Theoretical ML, Philosophy of mind, Reinforcement learning, Research methods","PyTorch, JAX, OpenAI Gym, Custom simulators, Prolog","PhD in AI, Cognitive Science, Neuroscience, or CS",6–12 years,"Frontier research, Exceptional pay at top labs (DeepMind/OpenAI), Highly prestigious","Extremely competitive, Uncertain timelines, Very few positions globally",28,5
15,Artificial General Intelligence Researcher,Artificial Intelligence,Advanced,2018,12628,77865,"14,60,000 – 58,30,000",Researches and develops next generation artificial intelligence systems that aim to achieve general human like intelligence.,"Cognitive science, Theoretical ML, Philosophy of mind, Reinforcement learning, Research methods","PyTorch, JAX, OpenAI Gym, Custom simulators, Prolog","PhD in AI, Cognitive Science, Neuroscience, or CS",6–12 years,"Frontier research, Exceptional pay at top labs (DeepMind/OpenAI), Highly prestigious","Extremely competitive, Uncertain timelines, Very few positions globally",28,5
15,Artificial General Intelligence Researcher,Artificial Intelligence,Advanced,2019,15325,42192,"15,80,000 – 63,00,000",Researches and develops next generation artificial intelligence systems that aim to achieve general human like intelligence.,"Cognitive science, Theoretical ML, Philosophy of mind, Reinforcement learning, Research methods","PyTorch, JAX, OpenAI Gym, Custom simulators, Prolog","PhD in AI, Cognitive Science, Neuroscience, or CS",6–12 years,"Frontier research, Exceptional pay at top labs (DeepMind/OpenAI), Highly prestigious","Extremely competitive, Uncertain timelines, Very few positions globally",28,5
15,Artificial General Intelligence Researcher,Artificial Intelligence,Advanced,2020,44146,40802,"17,00,000 – 68,10,000",Researches and develops next generation artificial intelligence systems that aim to achieve general human like intelligence.,"Cognitive science, Theoretical ML, Philosophy of mind, Reinforcement learning, Research methods","PyTorch, JAX, OpenAI Gym, Custom simulators, Prolog","PhD in AI, Cognitive Science, Neuroscience, or CS",6–12 years,"Frontier research, Exceptional pay at top labs (DeepMind/OpenAI), Highly prestigious","Extremely competitive, Uncertain timelines, Very few positions globally",28,5
15,Artificial General Intelligence Researcher,Artificial Intelligence,Advanced,2021,21243,90148,"18,40,000 – 73,50,000",Researches and develops next generation artificial intelligence systems that aim to achieve general human like intelligence.,"Cognitive science, Theoretical ML, Philosophy of mind, Reinforcement learning, Research methods","PyTorch, JAX, OpenAI Gym, Custom simulators, Prolog","PhD in AI, Cognitive Science, Neuroscience, or CS",6–12 years,"Frontier research, Exceptional pay at top labs (DeepMind/OpenAI), Highly prestigious","Extremely competitive, Uncertain timelines, Very few positions globally",28,5
15,Artificial General Intelligence Researcher,Artificial Intelligence,Advanced,2022,46285,192708,"19,80,000 – 79,40,000",Researches and develops next generation artificial intelligence systems that aim to achieve general human like intelligence.,"Cognitive science, Theoretical ML, Philosophy of mind, Reinforcement learning, Research methods","PyTorch, JAX, OpenAI Gym, Custom simulators, Prolog","PhD in AI, Cognitive Science, Neuroscience, or CS",6–12 years,"Frontier research, Exceptional pay at top labs (DeepMind/OpenAI), Highly prestigious","Extremely competitive, Uncertain timelines, Very few positions globally",28,5
15,Artificial General Intelligence Researcher,Artificial Intelligence,Advanced,2023,111793,34738,"21,40,000 – 85,70,000",Researches and develops next generation artificial intelligence systems that aim to achieve general human like intelligence.,"Cognitive science, Theoretical ML, Philosophy of mind, Reinforcement learning, Research methods","PyTorch, JAX, OpenAI Gym, Custom simulators, Prolog","PhD in AI, Cognitive Science, Neuroscience, or CS",6–12 years,"Frontier research, Exceptional pay at top labs (DeepMind/OpenAI), Highly prestigious","Extremely competitive, Uncertain timelines, Very few positions globally",28,5
15,Artificial General Intelligence Researcher,Artificial Intelligence,Advanced,2024,19129,197148,"23,10,000 – 92,60,000",Researches and develops next generation artificial intelligence systems that aim to achieve general human like intelligence.,"Cognitive science, Theoretical ML, Philosophy of mind, Reinforcement learning, Research methods","PyTorch, JAX, OpenAI Gym, Custom simulators, Prolog","PhD in AI, Cognitive Science, Neuroscience, or CS",6–12 years,"Frontier research, Exceptional pay at top labs (DeepMind/OpenAI), Highly prestigious","Extremely competitive, Uncertain timelines, Very few positions globally",28,5
15,Artificial General Intelligence Researcher,Artificial Intelligence,Advanced,2025,56767,159634,"25,00,000 – 1,00,00,000",Researches and develops next generation artificial intelligence systems that aim to achieve general human like intelligence.,"Cognitive science, Theoretical ML, Philosophy of mind, Reinforcement learning, Research methods","PyTorch, JAX, OpenAI Gym, Custom simulators, Prolog","PhD in AI, Cognitive Science, Neuroscience, or CS",6–12 years,"Frontier research, Exceptional pay at top labs (DeepMind/OpenAI), Highly prestigious","Extremely competitive, Uncertain timelines, Very few positions globally",28,5
16,Autonomous Systems Engineer,Robotics & Autonomous Systems,Advanced,2015,7723,55448,"6,50,000 – 18,50,000",Develops intelligent machines and robotic systems capable of performing tasks autonomously with minimal human intervention.,"Control systems, ROS, Sensor fusion, Path planning, Embedded C++, Computer vision","ROS2, Gazebo, MATLAB, Python, OpenCV, CUDA","Bachelor's/Master's in Robotics, EE, or CS",3–7 years,"Cutting-edge domain, Defense/space/automotive demand, High pay","Safety-critical pressure, Long development cycles, Niche skill set",26.5,12
16,Autonomous Systems Engineer,Robotics & Autonomous Systems,Advanced,2016,16103,76610,"7,00,000 – 20,00,000",Develops intelligent machines and robotic systems capable of performing tasks autonomously with minimal human intervention.,"Control systems, ROS, Sensor fusion, Path planning, Embedded C++, Computer vision","ROS2, Gazebo, MATLAB, Python, OpenCV, CUDA","Bachelor's/Master's in Robotics, EE, or CS",3–7 years,"Cutting-edge domain, Defense/space/automotive demand, High pay","Safety-critical pressure, Long development cycles, Niche skill set",26.5,12
16,Autonomous Systems Engineer,Robotics & Autonomous Systems,Advanced,2017,25979,68863,"7,60,000 – 21,60,000",Develops intelligent machines and robotic systems capable of performing tasks autonomously with minimal human intervention.,"Control systems, ROS, Sensor fusion, Path planning, Embedded C++, Computer vision","ROS2, Gazebo, MATLAB, Python, OpenCV, CUDA","Bachelor's/Master's in Robotics, EE, or CS",3–7 years,"Cutting-edge domain, Defense/space/automotive demand, High pay","Safety-critical pressure, Long development cycles, Niche skill set",26.5,12
